tcr_id,bin,accuracy,f1_score,precision,recall,p_value,coefficient,positive_class_count,negative_class_count
TCR_0,exactly_8,0.5,0.5,0.3333333333333333,1.0,0.9989676994553627,-0.042642973300710124,30106,1876389
TCR_0,1_lt_x_le_2,0.875,0.8,1.0,0.6666666666666666,0.9989677008565512,0.06380683447455666,203659,1702836
TCR_0,1_lt_x_le_3,0.75,0.6666666666666666,1.0,0.5,0.9989677008565512,0.05265641714998022,292877,1613618
TCR_0,1_lt_x_le_4,0.75,0.6666666666666666,1.0,0.5,0.9989677008565512,0.05265641714998022,355002,1551493
TCR_0,1_lt_x_le_5,0.75,0.6666666666666666,1.0,0.5,0.9989677008565512,0.05265641714998022,403774,1502721
TCR_0,1_lt_x_le_6,0.625,0.5714285714285715,1.0,0.4,0.9989677008565512,0.04617093412672522,444526,1461969
TCR_0,1_lt_x_le_7,0.5,0.5,1.0,0.3333333333333333,0.9989677008565512,0.042642973300710124,481320,1425175
TCR_1,exactly_8,0.5,0.5,0.3333333333333333,1.0,0.9998005440541746,-0.10240427283937152,30106,1876389
TCR_1,1_lt_x_le_2,0.75,0.5,1.0,0.3333333333333333,0.9998005439580337,0.21432176976744377,203659,1702836
TCR_1,1_lt_x_le_3,0.625,0.4,1.0,0.25,0.9998005439580337,0.13989959662132562,292877,1613618
TCR_1,1_lt_x_le_4,0.625,0.4,1.0,0.25,0.9998005439580337,0.13989959662132562,355002,1551493
TCR_1,1_lt_x_le_5,0.625,0.4,1.0,0.25,0.9998005439580337,0.13989959662132562,403774,1502721
TCR_1,1_lt_x_le_6,0.5,0.33333333333333337,1.0,0.2,0.9998005439580337,0.11359937067546315,444526,1461969
TCR_1,1_lt_x_le_7,0.5,0.5,1.0,0.3333333333333333,0.9998005439580337,0.10240427283937141,481320,1425175
